"Time","Potential","Angle","Velocity","Acceleration"
11.2509,0.978,0.00,0.000,0.00
11.2573,0.991,0.00,0.000,0.00
11.2637,0.985,0.00,0.000,0.00
11.2701,0.988,0.00,0.000,0.00
11.2765,0.997,0.00,0.000,0.00
11.2829,0.985,0.00,0.000,0.00
11.2893,0.988,0.00,0.000,0.00
11.2957,0.978,0.00,0.000,0.00
11.3021,0.985,0.00,0.000,0.00
11.3085,0.982,0.00,0.000,0.00
11.3149,0.978,0.00,0.000,0.00
11.3213,0.982,0.00,0.000,0.00
11.3277,0.985,0.00,0.000,0.00
11.3341,0.982,0.00,0.000,0.00
11.3405,0.994,0.00,0.000,0.00
11.3469,0.985,0.00,0.000,0.00
11.3533,0.991,0.00,0.000,0.00
11.3597,0.991,0.00,0.000,0.00
11.3661,0.978,0.00,0.000,0.00
11.3725,0.994,0.00,0.000,0.00
11.3789,0.988,0.00,0.000,0.00
11.3853,0.982,0.00,0.000,0.00
11.3917,0.985,0.00,0.000,0.00
11.3981,0.978,0.00,0.000,0.00
11.4045,0.976,0.00,0.000,0.00
11.4109,0.982,0.00,0.000,0.00
11.4173,0.970,0.00,0.000,0.00
11.4237,0.985,0.00,0.000,0.00
11.4301,0.985,0.00,0.000,0.00
11.4365,0.985,0.00,0.000,0.00
11.4429,0.991,0.00,0.000,0.00
11.4493,0.982,0.00,0.000,0.00
11.4557,0.994,0.00,0.000,0.00
11.4621,0.976,0.00,0.000,0.00
11.4685,0.982,0.00,0.000,0.00
11.4749,0.982,0.00,0.000,0.00
11.4813,0.978,0.00,0.000,0.00
11.4877,0.978,0.00,0.000,0.00
11.4941,0.997,0.00,0.000,0.00
11.5005,0.976,0.00,0.000,0.00
11.5069,0.982,0.00,0.000,0.00
11.5133,0.982,0.00,0.000,0.00
11.5197,0.982,0.00,0.000,0.00
11.5261,0.985,0.00,0.000,0.00
11.5325,0.978,0.00,0.000,0.00
11.5389,0.991,0.00,0.000,0.00
11.5453,0.988,0.00,0.000,0.00
11.5517,0.988,0.00,0.000,0.00
11.5581,0.978,0.00,0.000,0.00
11.5645,0.978,0.00,0.000,0.00
11.5709,0.988,0.00,0.000,0.00
11.5773,0.985,0.00,0.000,0.00
11.5837,0.976,0.00,0.000,0.00
11.5901,0.976,0.00,0.000,0.00
11.5965,0.978,0.00,0.000,0.00
11.6029,0.978,0.00,0.000,0.00
11.6093,0.982,0.00,0.000,0.00
11.6157,0.976,0.00,0.000,0.00
11.6221,0.991,0.00,0.000,0.00
11.6285,0.985,0.00,0.000,0.00
11.6349,0.976,0.00,0.000,0.00
11.6413,0.988,0.00,0.000,0.00
11.6477,0.973,0.00,0.000,0.00
11.6541,0.991,0.00,0.000,0.00
11.6605,0.994,0.00,0.000,0.00
11.6669,0.994,0.00,0.000,0.00
11.6733,0.991,0.00,0.000,0.00
11.6797,0.978,0.00,0.000,0.00
11.6861,0.988,0.00,0.000,0.00
11.6925,0.997,0.00,0.000,0.00
11.6989,0.978,0.00,0.000,0.00
11.7053,0.985,0.00,0.000,0.00
11.7117,0.994,0.00,0.000,0.00
11.7181,0.982,0.00,0.000,0.00
11.7245,0.991,0.00,0.000,0.00
11.7309,0.985,0.00,0.000,0.00
11.7373,0.985,0.00,0.000,0.00
11.7437,0.985,0.00,0.000,0.00
11.7501,0.988,0.00,0.000,0.00
11.7565,0.985,0.00,0.000,0.00
11.7629,0.978,0.00,0.000,0.00
11.7693,0.991,0.00,0.000,0.00
11.7757,0.982,0.00,0.000,0.00
11.7821,0.994,0.00,0.000,0.00
11.7885,0.988,0.00,0.000,0.00
11.7949,0.978,0.00,0.000,0.00
11.8013,0.988,0.00,0.000,0.00
11.8077,0.991,0.00,0.000,0.00
11.8141,0.976,0.00,0.000,0.00
11.8205,0.978,0.00,0.000,0.00
11.8269,0.985,0.00,0.000,0.00
11.8333,0.976,0.00,0.000,0.00
11.8397,0.991,0.00,0.000,0.00
11.8461,0.985,0.00,0.000,0.00
11.8525,0.991,0.00,0.000,0.00
11.8589,0.982,0.00,0.000,0.00
11.8653,0.982,0.00,0.000,0.00
11.8717,0.991,0.00,0.000,0.00
11.8781,0.985,0.00,0.000,0.00
11.8845,0.988,0.00,0.000,0.00
11.8909,0.978,0.00,0.000,0.00
11.8973,0.982,0.00,0.000,0.00
11.9037,0.988,0.00,0.000,0.00
11.9101,0.982,0.00,0.000,0.00
11.9165,0.982,0.00,0.000,0.00
11.9229,0.988,0.00,0.000,0.00
11.9293,0.988,0.00,0.000,0.00
11.9357,1.000,0.00,0.000,0.00
11.9421,0.991,0.00,0.000,0.00
11.9485,0.991,0.00,0.000,0.00
11.9549,1.000,0.00,0.000,0.00
11.9613,0.985,0.00,0.000,0.00
11.9677,0.988,0.00,0.000,0.00
11.9741,0.991,0.00,0.000,0.00
11.9805,0.976,0.00,0.000,0.00
11.9869,0.991,0.00,0.000,0.00
11.9933,0.991,0.00,0.000,0.00
11.9997,0.991,0.00,0.000,0.00
12.0061,0.988,0.00,0.000,0.00
12.0125,0.991,0.00,0.000,0.00
12.0189,0.997,0.00,0.000,0.00
12.0253,0.991,0.00,0.000,0.00
12.0317,0.982,0.00,0.000,0.00
12.0381,1.000,0.00,0.000,0.00
12.0445,0.994,0.00,0.000,0.00
12.0509,0.988,0.00,0.000,0.00
12.0573,0.991,0.00,0.000,0.00
12.0637,0.978,0.00,0.000,0.00
12.0701,0.985,0.00,0.000,0.00
12.0765,0.985,0.00,0.000,0.00
12.0829,0.988,0.00,0.000,0.00
12.0893,0.988,0.00,0.000,0.00
12.0957,0.991,0.00,0.000,0.00
12.1021,0.988,0.00,0.000,0.00
12.1085,0.991,0.00,0.000,0.00
12.1149,0.991,0.00,0.000,0.00
12.1213,0.988,0.00,0.000,0.00
12.1277,0.982,0.00,0.000,0.00
12.1341,0.985,0.00,0.000,0.00
12.1405,0.982,0.00,0.000,0.00
12.1469,0.978,0.00,0.000,0.00
12.1533,0.988,0.00,0.000,0.00
12.1597,0.991,0.00,0.000,0.00
12.1661,0.994,0.00,0.000,0.00
12.1725,0.991,0.00,0.000,0.00
12.1789,0.991,0.00,0.000,0.00
12.1853,0.991,0.00,0.000,0.00
12.1917,0.985,0.00,0.000,0.00
12.1981,0.991,0.00,0.000,0.00
12.2045,0.991,0.00,0.000,0.00
12.2109,0.994,0.00,0.000,0.00
12.2173,0.991,0.00,0.000,0.00
12.2237,0.991,0.00,0.000,0.00
12.2301,0.978,0.00,0.000,0.00
12.2365,0.991,0.00,0.000,0.00
12.2429,0.982,0.00,0.000,0.00
12.2493,0.982,0.00,0.000,0.00
12.2557,0.991,0.00,0.000,0.00
12.2621,0.982,0.00,0.000,0.00
12.2685,0.991,0.00,0.000,0.00
12.2749,0.991,0.00,0.000,0.00
12.2813,0.994,0.00,0.000,0.00
12.2877,0.991,0.00,0.000,0.00
12.2941,0.991,0.00,0.000,0.00
12.3005,0.976,0.00,0.000,0.00
12.3069,0.985,0.00,0.000,0.00
12.3133,0.970,0.00,0.000,0.00
12.3197,0.988,0.00,0.000,0.00
12.3261,0.985,0.00,0.000,0.00
12.3325,0.978,0.00,0.000,0.00
12.3389,0.994,0.00,0.000,0.00
12.3453,0.985,0.00,0.000,0.00
12.3517,0.991,0.00,0.000,0.00
12.3581,0.991,0.00,0.000,0.00
12.3645,0.985,0.00,0.000,0.00
12.3709,0.994,0.00,0.000,0.00
12.3773,0.994,0.00,0.000,0.00
12.3837,0.985,0.00,0.000,0.00
12.3901,0.985,0.00,0.000,0.00
12.3965,0.978,0.00,0.000,0.00
12.4029,0.988,0.00,0.000,0.00
12.4093,0.985,0.00,0.000,0.00
12.4157,0.988,0.00,0.000,0.00
12.4221,0.991,0.00,0.000,0.00
12.4285,0.982,0.00,0.000,0.00
12.4349,0.994,0.00,0.000,0.00
12.4413,0.988,0.00,0.000,0.00
12.4477,0.988,0.00,0.000,0.00
12.4541,1.000,0.00,0.000,0.00
12.4605,0.982,0.00,0.000,0.00
12.4669,0.970,0.00,0.000,0.00
12.4733,0.978,0.00,0.000,0.00
12.4797,0.978,0.00,0.000,0.00
12.4861,0.985,0.00,0.000,0.00
12.4925,0.988,0.00,0.000,0.00
12.4989,0.988,0.00,0.000,0.00
12.5053,0.988,0.00,0.000,0.00
12.5117,0.991,0.00,0.000,0.00
12.5181,0.997,0.00,0.000,0.00
12.5245,0.982,0.00,0.000,0.00
12.5309,0.982,0.00,0.000,0.00
12.5373,0.988,0.00,0.000,0.00
12.5437,0.991,0.00,0.000,0.00
12.5501,0.988,0.00,0.000,0.00
12.5565,0.978,0.00,0.000,0.00
12.5629,0.985,0.00,0.000,0.00
12.5693,0.973,0.00,0.000,0.00
12.5757,0.988,0.00,0.000,0.00
12.5821,0.976,0.00,0.000,0.00
12.5885,0.978,0.00,0.000,0.00
12.5949,0.982,0.00,0.000,0.00
12.6013,0.988,0.00,0.000,0.00
12.6077,0.994,0.00,0.000,0.00
12.6141,0.991,0.00,0.000,0.00
12.6205,0.991,0.00,0.000,0.00
12.6269,0.988,0.00,0.000,0.00
12.6333,0.978,0.00,0.000,0.00
12.6397,0.985,0.00,0.000,0.00
12.6461,0.978,0.00,0.000,0.00
12.6525,0.991,0.00,0.000,0.00
12.6589,0.978,0.00,0.000,0.00
12.6653,0.978,0.00,0.000,0.00
12.6717,0.991,0.00,0.000,0.00
12.6781,0.982,0.00,0.000,0.00
12.6845,0.988,0.00,0.000,0.00
12.6909,0.988,0.00,0.000,0.00
12.6973,0.985,0.00,0.000,0.00
12.7037,0.994,0.00,0.000,0.00
12.7101,0.994,0.00,0.000,0.00
12.7165,0.982,0.00,0.000,0.00
12.7229,0.978,0.00,0.000,0.00
12.7293,0.982,0.00,0.000,0.00
12.7357,0.991,0.00,0.000,0.00
12.7421,0.994,0.00,0.000,0.00
12.7485,0.991,0.00,0.000,0.00
12.7549,0.991,0.00,0.000,0.00
12.7613,0.994,0.00,0.000,0.00
12.7677,1.003,0.00,0.000,0.00
12.7741,0.991,0.00,0.000,0.00
12.7805,0.978,0.00,0.000,0.00
12.7869,0.991,0.00,0.000,0.00
12.7933,0.988,0.00,0.000,0.00
12.7997,0.985,0.00,0.000,0.00
12.8061,0.991,0.00,0.000,0.00
12.8125,0.985,0.00,0.000,0.00
12.8189,0.994,0.00,0.000,0.00
12.8253,1.000,0.00,0.000,0.00
12.8317,0.991,0.00,0.000,0.00
12.8381,0.985,0.00,0.000,0.00
12.8445,0.985,0.00,0.000,0.00
12.8509,0.997,0.00,0.000,0.00
12.8573,0.994,0.00,0.000,0.00
12.8637,0.991,0.00,0.000,0.00
12.8701,0.985,0.00,0.000,0.00
12.8765,0.994,0.00,0.000,0.00
12.8829,0.973,0.00,0.000,0.00
12.8893,0.991,0.00,0.000,0.00
12.8957,0.988,0.00,0.000,0.00
12.9021,0.988,0.00,0.000,0.00
12.9085,0.991,0.00,0.000,0.00
12.9149,0.991,0.00,0.000,0.00
12.9213,0.997,0.00,0.000,0.00
12.9277,0.994,0.00,0.000,0.00
12.9341,0.991,0.00,0.000,0.00
12.9405,0.997,0.00,0.000,0.00
12.9469,0.991,0.00,0.000,0.00
12.9533,0.985,0.00,0.000,0.00
12.9597,0.982,0.00,0.000,0.00
12.9661,0.982,0.00,0.000,0.00
12.9725,0.978,0.00,0.000,0.00
12.9789,0.978,0.00,0.000,0.00
12.9853,0.985,0.00,0.000,0.00
12.9917,1.000,0.00,0.000,0.00
12.9981,0.994,0.00,0.000,0.00
13.0045,0.991,0.00,0.000,0.00
13.0109,0.985,0.00,0.000,0.00
13.0173,0.978,0.00,0.000,0.00
13.0237,0.991,0.00,0.000,0.00
13.0301,0.985,0.00,0.000,0.00
13.0365,0.997,0.00,0.000,0.00
13.0429,0.982,0.00,0.000,0.00
13.0493,0.982,0.00,0.000,0.00
13.0557,0.982,0.00,0.000,0.00
13.0621,0.997,0.00,0.000,0.00
13.0685,0.994,0.00,0.000,0.00
13.0749,0.997,0.00,0.000,0.00
13.0813,0.991,0.00,0.000,0.00
13.0877,0.997,0.00,0.000,0.00
13.0941,1.006,0.00,0.000,0.00
13.1005,0.994,0.00,0.000,0.00
13.1069,1.000,0.00,0.000,0.00
13.1133,1.006,0.00,0.000,0.00
13.1197,1.000,0.00,0.000,0.00
13.1261,0.994,0.00,0.000,0.00
13.1325,0.991,0.00,0.000,0.00
13.1389,0.985,0.00,0.000,0.00
13.1453,0.994,0.00,0.000,0.00
13.1517,0.994,0.00,0.000,0.00
13.1581,0.985,0.00,0.000,0.00
13.1645,0.988,0.00,0.000,0.00
13.1709,1.003,0.00,0.000,0.00
13.1773,0.997,0.00,0.000,0.00
13.1837,0.991,0.00,0.000,0.00
13.1901,0.988,0.00,0.000,0.00
13.1965,0.985,0.00,0.000,0.00
13.2029,0.982,0.00,0.000,0.00
13.2093,0.985,0.00,0.000,0.00
13.2157,0.978,0.00,0.000,0.00
13.2221,0.985,0.00,0.000,0.00
13.2285,0.985,0.00,0.000,0.00
13.2349,0.997,0.00,0.000,0.00
13.2413,0.994,0.00,0.000,0.00
13.2477,0.997,0.00,0.000,0.00
13.2541,0.997,0.00,0.000,0.00
13.2605,0.991,0.00,0.000,0.00
13.2669,0.985,0.00,0.000,0.00
13.2733,0.994,0.00,0.000,0.00
13.2797,1.000,0.00,0.000,0.00
13.2861,0.994,0.00,0.000,0.00
13.2925,0.982,0.00,0.000,0.00
13.2989,0.978,0.00,0.000,0.00
13.3053,0.997,0.00,0.000,0.00
13.3117,0.994,0.00,0.000,0.00
13.3181,0.991,0.00,0.000,0.00
13.3245,1.000,0.00,0.000,0.00
13.3309,1.003,0.00,0.000,0.00
13.3373,0.997,0.00,0.000,0.00
13.3437,0.991,0.00,0.000,0.00
13.3501,0.994,0.00,0.000,0.00
13.3565,0.991,0.00,0.000,0.00
13.3629,1.000,0.00,0.000,0.00
13.3693,0.988,0.00,0.000,0.00
13.3757,0.991,0.00,0.000,0.00
13.3821,0.973,0.00,0.000,0.00
13.3885,0.985,0.00,0.000,0.00
13.3949,0.985,0.00,0.000,0.00
13.4013,0.985,0.00,0.000,0.00
13.4077,0.991,0.00,0.000,0.00
13.4141,0.985,0.00,0.000,0.00
13.4205,0.997,0.00,0.000,0.00
13.4269,1.003,0.00,0.000,0.00
13.4333,0.994,0.00,0.000,0.00
13.4397,1.003,0.00,0.000,0.00
13.4461,0.994,0.00,0.000,0.00
13.4525,0.988,0.00,0.000,0.00
13.4589,0.991,0.00,0.000,0.00
13.4653,0.991,0.00,0.000,0.00
13.4717,0.991,0.00,0.000,0.00
13.4781,1.003,0.00,0.000,0.00
13.4845,0.991,0.00,0.000,0.00
13.4909,1.009,0.00,0.000,0.00
13.4973,0.985,0.00,0.000,0.00
13.5037,1.000,0.00,0.000,0.00
13.5101,1.000,0.00,0.000,0.00
13.5165,0.994,0.00,0.000,0.00
13.5229,0.994,0.00,0.000,0.00
13.5293,0.994,0.00,0.000,0.00
13.5357,0.994,0.00,0.000,0.00
13.5421,0.997,0.00,0.000,0.00
13.5485,0.991,0.00,0.000,0.00
13.5549,0.991,0.00,0.000,0.00
13.5613,0.994,0.00,0.000,0.00
13.5677,0.994,0.00,0.000,0.00
13.5741,1.000,0.00,0.000,0.00
13.5805,0.991,0.00,0.000,0.00
13.5869,0.997,0.00,0.000,0.00
13.5933,0.994,0.00,0.000,0.00
13.5997,1.006,0.00,0.000,0.00
13.6061,1.000,0.00,0.000,0.00
13.6125,0.997,0.00,0.000,0.00
13.6189,0.991,0.00,0.000,0.00
13.6253,0.997,0.00,0.000,0.00
13.6317,1.003,0.00,0.000,0.00
13.6381,0.997,0.00,0.000,0.00
13.6445,0.997,0.00,0.000,0.00
13.6509,1.000,0.00,0.000,0.00
13.6573,0.994,0.00,0.000,0.00
13.6637,0.997,0.00,0.000,0.00
13.6701,1.006,0.00,0.000,0.00
13.6765,1.000,0.00,0.000,0.00
13.6829,0.985,0.00,0.000,0.00
13.6893,0.994,0.00,0.000,0.00
13.6957,0.982,0.00,0.000,0.00
13.7021,0.985,0.00,0.000,0.00
13.7085,0.978,0.00,0.000,0.00
13.7149,0.991,0.00,0.000,0.00
13.7213,0.994,0.00,0.000,0.00
13.7277,0.994,0.00,0.000,0.00
13.7341,1.000,0.00,0.000,0.00
13.7405,0.994,0.00,0.000,0.00
13.7469,0.997,0.00,0.000,0.00
13.7533,1.000,0.00,0.000,0.00
13.7597,0.997,0.00,0.000,0.00
13.7661,0.994,0.00,0.000,0.00
13.7725,1.006,0.00,0.000,0.00
13.7789,0.994,0.00,0.000,0.00
13.7853,0.997,0.00,0.000,0.00
13.7917,0.985,0.00,0.000,0.00
13.7981,0.982,0.00,0.000,0.00
13.8045,0.994,0.00,0.000,0.00
13.8109,0.991,0.00,0.000,0.00
13.8173,0.988,0.00,0.000,0.00
13.8237,1.000,0.00,0.000,0.00
13.8301,1.000,0.00,0.000,0.00
13.8365,1.000,0.00,0.000,0.00
13.8429,1.003,0.00,0.000,0.00
13.8493,0.997,0.00,0.000,0.00
13.8557,0.994,0.00,0.000,0.00
13.8621,0.985,0.00,0.000,0.00
13.8685,0.991,0.00,0.000,0.00
13.8749,1.003,0.00,0.000,0.00
13.8813,1.003,0.00,0.000,0.00
13.8877,1.000,0.00,0.000,0.00
13.8941,1.000,0.00,0.000,0.00
13.9005,0.994,0.00,0.000,0.00
13.9069,0.991,0.00,0.000,0.00
13.9133,0.982,0.00,0.000,0.00
13.9197,0.994,0.00,0.000,0.00
13.9261,0.997,0.00,0.000,0.00
13.9325,0.994,0.00,0.000,0.00
13.9389,0.991,0.00,0.000,0.00
13.9453,0.978,0.00,0.000,0.00
13.9517,0.978,0.00,0.000,0.00
13.9581,0.985,0.00,0.000,0.00
13.9645,0.985,0.00,0.000,0.00
13.9709,0.994,0.00,0.000,0.00
13.9773,0.994,0.00,0.000,0.00
13.9837,0.997,0.00,0.000,0.00
13.9901,0.994,0.00,0.000,0.00
13.9965,0.988,0.00,0.000,0.00
14.0029,1.003,0.00,0.000,0.00
14.0093,0.991,0.00,0.000,0.00
14.0157,0.994,0.00,0.000,0.00
14.0221,1.000,0.00,0.000,0.00
14.0285,0.991,0.00,0.000,0.00
14.0349,0.985,0.00,0.000,0.00
14.0413,0.991,0.00,0.000,0.00
14.0477,0.988,0.00,0.000,0.00
14.0541,0.991,0.00,0.000,0.00
14.0605,0.994,0.00,0.000,0.00
14.0669,0.978,0.00,0.000,0.00
14.0733,0.994,0.00,0.000,0.00
14.0797,0.985,0.00,0.000,0.00
14.0861,0.994,0.00,0.000,0.00
14.0925,0.991,0.00,0.000,0.00
14.0989,0.991,0.00,0.000,0.00
14.1053,0.991,0.00,0.000,0.00
14.1117,0.994,0.00,0.000,0.00
14.1181,0.978,0.00,0.000,0.00
14.1245,0.982,0.00,0.000,0.00
14.1309,0.982,0.00,0.000,0.00
14.1373,0.985,0.00,0.000,0.00
14.1437,0.985,0.00,0.000,0.00
14.1501,0.978,0.00,0.000,0.00
14.1565,0.994,0.00,0.000,0.00
14.1629,0.994,0.00,0.000,0.00
14.1693,0.994,0.00,0.000,0.00
14.1757,0.991,0.00,0.000,0.00
14.1821,0.991,0.00,0.000,0.00
14.1885,0.988,0.00,0.000,0.00
14.1949,1.000,0.00,0.000,0.00
14.2013,0.991,0.00,0.000,0.00
14.2077,1.000,0.00,0.000,0.00
14.2141,1.003,0.00,0.000,0.00
14.2205,0.994,0.00,0.000,0.00
14.2269,1.003,0.00,0.000,0.00
14.2333,0.997,0.00,0.000,0.00
14.2397,1.000,0.00,0.000,0.00
14.2461,0.994,0.00,0.000,0.00
14.2525,1.000,0.00,0.000,0.00
14.2589,1.003,0.00,0.000,0.00
14.2653,0.991,0.00,0.000,0.00
14.2717,1.000,0.00,0.000,0.00
14.2781,0.988,0.00,0.000,0.00
14.2845,0.978,0.00,0.000,0.00
14.2909,1.003,0.00,0.000,0.00
14.2973,1.000,0.00,0.000,0.00
14.3037,1.003,0.00,0.000,0.00
14.3101,0.997,0.00,0.000,0.00
14.3165,1.000,0.00,0.000,0.00
14.3229,0.991,0.00,0.000,0.00
14.3293,0.982,0.00,0.000,0.00
14.3357,0.991,0.00,0.000,0.00
14.3421,0.994,0.00,0.000,0.00
14.3485,0.988,0.00,0.000,0.00
14.3549,0.994,0.00,0.000,0.00
14.3613,0.985,0.00,0.000,0.00
14.3677,0.976,0.00,0.000,0.00
14.3741,0.997,0.00,0.000,0.00
14.3805,0.997,0.00,0.000,0.00
14.3869,0.994,0.00,0.000,0.00
14.3933,0.997,0.00,0.000,0.00
14.3997,1.000,0.00,0.000,0.00
14.4061,1.009,0.00,0.000,0.00
14.4125,1.000,0.00,0.000,0.00
14.4189,1.003,0.00,0.000,0.00
14.4253,0.997,0.00,0.000,0.00
14.4317,0.994,0.00,0.000,0.00
14.4381,0.988,0.00,0.000,0.00
14.4445,0.985,0.00,0.000,0.00
14.4509,0.978,0.00,0.000,0.00
14.4573,0.991,0.00,0.000,0.00
14.4637,0.978,0.00,0.000,0.00
14.4701,0.991,0.00,0.000,0.00
14.4765,0.985,0.00,0.000,0.00
14.4829,0.991,0.00,0.000,0.00
14.4893,1.006,0.00,0.000,0.00
14.4957,0.991,0.00,0.000,0.00
14.5021,1.006,0.00,0.000,0.00
14.5085,1.000,0.00,0.000,0.00
14.5149,0.997,0.00,0.000,0.00
14.5213,1.006,0.00,0.000,0.00
14.5277,0.991,0.00,0.000,0.00
14.5341,0.991,0.00,0.000,0.00
14.5405,1.000,0.00,0.000,0.00
14.5469,0.991,0.00,0.000,0.00
14.5533,1.000,0.00,0.000,0.00
14.5597,1.003,0.00,0.000,0.00
14.5661,1.006,0.00,0.000,0.00
14.5725,0.994,0.00,0.000,0.00
14.5789,0.994,0.00,0.000,0.00
14.5853,1.000,0.00,0.000,0.00
14.5917,1.000,0.00,0.000,0.00
14.5981,0.994,0.00,0.000,0.00
14.6045,0.994,0.00,0.000,0.00
14.6109,0.994,0.00,0.000,0.00
14.6173,0.988,0.00,0.000,0.00
14.6237,0.994,0.00,0.000,0.00
14.6301,0.982,0.00,0.000,0.00
14.6365,0.991,0.00,0.000,0.00
14.6429,0.994,0.00,0.000,0.00
14.6493,0.991,0.00,0.000,0.00
14.6557,1.000,0.00,0.000,0.00
14.6621,1.009,0.00,0.000,0.00
14.6685,1.000,0.00,0.000,0.00
14.6749,0.982,0.00,0.000,0.00
14.6813,1.000,0.00,0.000,0.00
14.6877,0.994,0.00,0.000,0.00
14.6941,0.985,0.00,0.000,0.00
14.7005,0.994,0.00,0.000,0.00
14.7069,1.006,0.00,0.000,0.00
14.7133,0.994,0.00,0.000,0.00
14.7197,1.000,0.00,0.000,0.00
14.7261,1.000,0.00,0.000,0.00
14.7325,0.991,0.00,0.000,0.00
14.7389,0.994,0.00,0.000,0.00
14.7453,0.997,0.00,0.000,0.00
14.7517,0.994,0.00,0.000,0.00
14.7581,0.994,0.00,0.000,0.00
14.7645,0.991,0.00,0.000,0.00
14.7709,0.991,0.00,0.000,0.00
14.7773,0.994,0.00,0.000,0.00
14.7837,0.978,0.00,0.000,0.00
14.7901,1.006,0.00,0.000,0.00
14.7965,0.988,0.00,0.000,0.00
14.8029,1.000,0.00,0.000,0.00
14.8093,0.988,0.00,0.000,0.00
14.8157,1.003,0.00,0.000,0.00
14.8221,1.003,0.00,0.000,0.00
14.8285,0.991,0.00,0.000,0.00
14.8349,0.991,0.00,0.000,0.00
14.8413,1.003,0.00,0.000,0.00
14.8477,0.982,0.00,0.000,0.00
14.8541,0.994,0.00,0.000,0.00
14.8605,0.982,0.00,0.000,0.00
14.8669,0.994,0.00,0.000,0.00
14.8733,0.994,0.00,0.000,0.00
14.8797,0.991,0.00,0.000,0.00
14.8861,0.988,0.00,0.000,0.00
14.8925,0.997,0.00,0.000,0.00
14.8989,1.006,0.00,0.000,0.00
14.9053,0.991,0.00,0.000,0.00
14.9117,0.991,0.00,0.000,0.00
14.9181,1.000,0.00,0.000,0.00
14.9245,0.991,0.00,0.000,0.00
14.9309,0.985,0.00,0.000,0.00
14.9373,1.000,0.00,0.000,0.00
14.9437,0.991,0.00,0.000,0.00
14.9501,0.978,0.00,0.000,0.00
14.9565,0.997,0.00,0.000,0.00
14.9629,1.006,0.00,0.000,0.00
14.9693,1.003,0.00,0.000,0.00
14.9757,0.991,0.00,0.000,0.00
14.9821,0.991,0.00,0.000,0.00
14.9885,0.994,0.00,0.000,0.00
14.9949,0.991,0.00,0.000,0.00
15.0013,0.997,0.00,0.000,0.00
15.0077,0.997,0.00,0.000,0.00
15.0141,0.994,0.00,0.000,0.00
15.0205,1.000,0.00,0.000,0.00
15.0269,1.000,0.00,0.000,0.00
15.0333,0.978,0.00,0.000,0.00
15.0397,0.991,0.00,0.000,0.00
15.0461,0.997,0.00,0.000,0.00
15.0525,0.991,0.00,0.000,0.00
15.0589,1.003,0.00,0.000,0.00
15.0653,0.991,0.00,0.000,0.00
15.0717,1.000,0.00,0.000,0.00
15.0781,1.006,0.00,0.000,0.00
15.0845,1.003,0.00,0.000,0.00
15.0909,0.997,0.00,0.000,0.00
15.0973,1.003,0.00,0.000,0.00
15.1037,1.000,0.00,0.000,0.00
15.1101,0.994,0.00,0.000,0.00
15.1165,0.991,0.00,0.000,0.00
15.1229,1.009,0.00,0.000,0.00
15.1293,0.991,0.00,0.000,0.00
15.1357,0.997,0.00,0.000,0.00
15.1421,0.997,0.00,0.000,0.00
15.1485,0.991,0.00,0.000,0.00
15.1549,0.997,0.00,0.000,0.00
15.1613,0.994,0.00,0.000,0.00
15.1677,0.991,0.00,0.000,0.00
15.1741,1.009,0.00,0.000,0.00
15.1805,1.003,0.00,0.000,0.00
15.1869,0.991,0.00,0.000,0.00
15.1933,0.994,0.00,0.000,0.00
15.1997,0.970,0.00,0.000,0.00
15.2061,0.985,0.00,0.000,0.00
15.2125,0.994,0.00,0.000,0.00
15.2189,1.006,0.00,0.000,0.00
15.2253,0.991,0.00,0.000,0.00
15.2317,0.994,0.00,0.000,0.00
15.2381,1.006,0.00,0.000,0.00
15.2445,0.994,0.00,0.000,0.00
15.2509,0.994,0.00,0.000,0.00
15.2573,0.991,0.00,0.000,0.00
15.2637,0.988,0.00,0.000,0.00
15.2701,0.994,0.00,0.000,0.00
15.2765,0.994,0.00,0.000,0.00
15.2829,0.988,0.00,0.000,0.00
15.2893,0.988,0.00,0.000,0.00
15.2957,0.997,0.00,0.000,0.00
15.3021,0.991,0.00,0.000,0.00
15.3085,0.994,0.00,0.000,0.00
15.3149,1.000,0.00,0.000,0.00
15.3213,0.997,0.00,0.000,0.00
15.3277,0.997,0.00,0.000,0.00
15.3341,0.994,0.00,0.000,0.00
15.3405,1.000,0.00,0.000,0.00
15.3469,0.991,0.00,0.000,0.00
15.3533,0.994,0.00,0.000,0.00
15.3597,0.988,0.00,0.000,0.00
15.3661,0.982,0.00,0.000,0.00
15.3725,0.991,0.00,0.000,0.00
15.3789,0.997,0.00,0.000,0.00
15.3853,0.991,0.00,0.000,0.00
15.3917,1.000,0.00,0.000,0.00
15.3981,0.991,0.00,0.000,0.00
15.4045,1.006,0.00,0.000,0.00
15.4109,0.994,0.00,0.000,0.00
15.4173,1.000,0.00,0.000,0.00
15.4237,1.009,0.00,0.000,0.00
15.4301,1.000,0.00,0.000,0.00
15.4365,1.006,0.00,0.000,0.00
15.4429,0.997,0.00,0.000,0.00
15.4493,0.978,0.00,0.000,0.00
15.4557,0.985,0.00,0.000,0.00
15.4621,0.991,0.00,0.000,0.00
15.4685,0.988,0.00,0.000,0.00
15.4749,1.003,0.00,0.000,0.00
15.4813,0.997,0.00,0.000,0.00
15.4877,0.997,0.00,0.000,0.00
15.4941,0.991,0.00,0.000,0.00
15.5005,0.994,0.00,0.000,0.00
