"Time","Potential","Angle","Velocity","Acceleration"
19.2753,0.909,0.00,0.000,0.00
19.2881,0.897,0.00,0.000,0.00
19.3009,0.912,0.00,0.000,0.00
19.3137,0.909,0.00,0.000,0.00
19.3265,0.918,0.00,0.000,0.00
19.3393,0.903,0.00,0.000,0.00
19.3521,0.909,0.00,0.000,0.00
19.3649,0.906,0.00,0.000,0.00
19.3777,0.918,0.00,0.000,0.00
19.3905,0.909,0.00,0.000,0.00
19.4033,0.903,0.00,0.000,0.00
19.4161,0.915,0.00,0.000,0.00
19.4289,0.903,0.00,0.000,0.00
19.4417,0.903,0.00,0.000,0.00
19.4545,0.912,0.00,0.000,0.00
19.4673,0.909,0.00,0.000,0.00
19.4801,0.921,0.00,0.000,0.00
19.4929,0.915,0.00,0.000,0.00
19.5057,0.906,0.00,0.000,0.00
19.5185,0.918,0.00,0.000,0.00
19.5313,0.918,0.00,0.000,0.00
19.5441,0.921,0.00,0.000,0.00
19.5569,0.918,0.00,0.000,0.00
19.5697,0.909,0.00,0.000,0.00
19.5825,0.906,0.00,0.000,0.00
19.5953,0.921,0.00,0.000,0.00
19.6081,0.924,0.00,0.000,0.00
19.6209,0.909,0.00,0.000,0.00
19.6337,0.918,0.00,0.000,0.00
19.6465,0.912,0.00,0.000,0.00
19.6593,0.918,0.00,0.000,0.00
19.6721,0.912,0.00,0.000,0.00
19.6849,0.900,0.00,0.000,0.00
19.6977,0.909,0.00,0.000,0.00
19.7105,0.915,0.00,0.000,0.00
19.7233,0.900,0.00,0.000,0.00
19.7361,0.912,0.00,0.000,0.00
19.7489,0.906,0.00,0.000,0.00
19.7617,0.909,0.00,0.000,0.00
19.7745,0.909,0.00,0.000,0.00
19.7873,0.909,0.00,0.000,0.00
19.8001,0.906,0.00,0.000,0.00
19.8129,0.915,0.00,0.000,0.00
19.8257,0.906,0.00,0.000,0.00
19.8385,0.906,0.00,0.000,0.00
19.8513,0.909,0.00,0.000,0.00
19.8641,0.912,0.00,0.000,0.00
19.8769,0.906,0.00,0.000,0.00
19.8897,0.909,0.00,0.000,0.00
19.9025,0.906,0.00,0.000,0.00
19.9153,0.912,0.00,0.000,0.00
19.9281,0.909,0.00,0.000,0.00
19.9409,0.909,0.00,0.000,0.00
19.9537,0.909,0.00,0.000,0.00
19.9665,0.912,0.00,0.000,0.00
19.9793,0.918,0.00,0.000,0.00
19.9921,0.918,0.00,0.000,0.00
20.0049,0.915,0.00,0.000,0.00
20.0177,0.900,0.00,0.000,0.00
20.0305,0.918,0.00,0.000,0.00
20.0433,0.912,0.00,0.000,0.00
20.0561,0.921,0.00,0.000,0.00
20.0689,0.909,0.00,0.000,0.00
20.0817,0.915,0.00,0.000,0.00
20.0945,0.906,0.00,0.000,0.00
20.1073,0.912,0.00,0.000,0.00
20.1201,0.909,0.00,0.000,0.00
20.1329,0.915,0.00,0.000,0.00
20.1457,0.921,0.00,0.000,0.00
20.1585,0.897,0.00,0.000,0.00
20.1713,0.909,0.00,0.000,0.00
20.1841,0.915,0.00,0.000,0.00
20.1969,0.915,0.00,0.000,0.00
20.2097,0.903,0.00,0.000,0.00
20.2225,0.912,0.00,0.000,0.00
20.2353,0.906,0.00,0.000,0.00
20.2481,0.912,0.00,0.000,0.00
20.2609,0.906,0.00,0.000,0.00
20.2737,0.906,0.00,0.000,-0.08
20.2865,0.909,0.00,0.000,-0.58
20.2993,0.903,0.00,0.000,-2.79
20.3121,0.900,0.00,-0.038,-7.23
20.3249,0.909,0.00,-0.152,-12.41
20.3377,0.909,0.00,-0.492,-7.48
20.3505,0.912,-0.02,-0.492,7.48
20.3633,0.915,-0.02,-0.152,12.41
20.3761,0.918,-0.02,-0.038,7.23
20.3889,0.912,-0.02,0.000,2.79
20.4017,0.906,-0.02,0.000,0.58
20.4145,0.924,-0.02,0.000,0.08
20.4273,0.921,-0.02,0.000,0.00
20.4401,0.906,-0.02,0.000,0.00
20.4529,0.900,-0.02,0.000,0.00
20.4657,0.924,-0.02,0.000,0.00
20.4785,0.918,-0.02,0.000,0.00
20.4913,0.912,-0.02,0.000,0.00
20.5041,0.912,-0.02,0.000,0.00
20.5169,0.912,-0.02,0.000,0.00
20.5297,0.915,-0.02,0.000,0.00
20.5425,0.906,-0.02,0.000,0.00
20.5553,0.912,-0.02,0.000,0.00
20.5681,0.915,-0.02,0.000,0.00
20.5809,0.912,-0.02,0.000,0.00
20.5937,0.915,-0.02,0.000,0.00
20.6065,0.915,-0.02,0.000,0.00
20.6193,0.918,-0.02,0.000,0.00
20.6321,0.915,-0.02,0.000,0.00
20.6449,0.918,-0.02,0.000,0.00
20.6577,0.903,-0.02,0.000,0.00
20.6705,0.915,-0.02,0.000,0.00
20.6833,0.915,-0.02,0.000,0.00
20.6961,0.912,-0.02,0.000,0.00
20.7089,0.921,-0.02,0.000,0.00
20.7217,0.909,-0.02,0.000,0.00
20.7345,0.903,-0.02,0.000,0.00
20.7473,0.918,-0.02,0.000,0.00
20.7601,0.912,-0.02,0.000,0.00
20.7729,0.903,-0.02,0.000,0.00
20.7857,0.912,-0.02,0.000,0.00
20.7985,0.912,-0.02,0.000,0.00
20.8113,0.900,-0.02,0.000,0.00
20.8241,0.909,-0.02,0.000,0.00
20.8369,0.918,-0.02,0.000,0.00
20.8497,0.918,-0.02,0.000,0.00
20.8625,0.918,-0.02,0.000,0.00
20.8753,0.909,-0.02,0.000,0.00
20.8881,0.906,-0.02,0.000,0.00
20.9009,0.918,-0.02,0.000,0.00
20.9137,0.909,-0.02,0.000,0.00
20.9265,0.915,-0.02,0.000,0.00
20.9393,0.909,-0.02,0.000,0.00
20.9521,0.912,-0.02,0.000,0.00
20.9649,0.909,-0.02,0.000,0.00
20.9777,0.912,-0.02,0.000,0.00
20.9905,0.912,-0.02,0.000,0.00
21.0033,0.909,-0.02,0.000,0.00
21.0161,0.918,-0.02,0.000,0.00
21.0289,0.924,-0.02,0.000,0.00
21.0417,0.921,-0.02,0.000,0.00
21.0545,0.912,-0.02,0.000,0.00
21.0673,0.921,-0.02,0.000,0.00
21.0801,0.918,-0.02,0.000,0.00
21.0929,0.900,-0.02,0.000,0.00
21.1057,0.912,-0.02,0.000,0.00
21.1185,0.912,-0.02,0.000,0.00
21.1313,0.918,-0.02,0.000,0.00
21.1441,0.918,-0.02,0.000,0.00
21.1569,0.912,-0.02,0.000,0.00
21.1697,0.906,-0.02,0.000,0.00
21.1825,0.912,-0.02,0.000,0.00
21.1953,0.927,-0.02,0.000,0.00
21.2081,0.921,-0.02,0.000,0.00
21.2209,0.909,-0.02,0.000,0.00
21.2337,0.906,-0.02,0.000,0.00
21.2465,0.915,-0.02,0.000,0.00
21.2593,0.918,-0.02,0.000,0.00
21.2721,0.909,-0.02,0.000,0.00
21.2849,0.912,-0.02,0.000,0.00
21.2977,0.909,-0.02,0.000,0.00
21.3105,0.894,-0.02,0.000,0.00
21.3233,0.918,-0.02,0.000,0.00
21.3361,0.900,-0.02,0.000,0.00
21.3489,0.918,-0.02,0.000,0.00
21.3617,0.909,-0.02,0.000,0.00
21.3745,0.909,-0.02,0.000,0.00
21.3873,0.894,-0.02,0.000,0.00
21.4001,0.909,-0.02,0.000,0.00
21.4129,0.915,-0.02,0.000,0.00
21.4257,0.915,-0.02,0.000,0.00
21.4385,0.909,-0.02,0.000,0.00
21.4513,0.906,-0.02,0.000,0.00
21.4641,0.903,-0.02,0.000,0.00
21.4769,0.912,-0.02,0.000,0.00
21.4897,0.912,-0.02,0.000,0.00
21.5025,0.903,-0.02,0.000,0.00
21.5153,0.915,-0.02,0.000,0.00
21.5281,0.897,-0.02,0.000,0.00
21.5409,0.909,-0.02,0.000,0.00
21.5537,0.909,-0.02,0.000,0.00
21.5665,0.912,-0.02,0.000,0.00
21.5793,0.924,-0.02,0.000,0.00
21.5921,0.909,-0.02,0.000,0.00
21.6049,0.903,-0.02,0.000,0.00
21.6177,0.903,-0.02,0.000,0.00
21.6305,0.900,-0.02,0.000,0.00
21.6433,0.918,-0.02,0.000,0.00
21.6561,0.912,-0.02,0.000,0.00
21.6689,0.906,-0.02,0.000,0.00
21.6817,0.906,-0.02,0.000,0.00
21.6945,0.912,-0.02,0.000,0.00
21.7073,0.909,-0.02,0.000,0.00
21.7201,0.909,-0.02,0.000,0.00
21.7329,0.912,-0.02,0.000,0.00
21.7457,0.918,-0.02,0.000,0.00
21.7585,0.915,-0.02,0.000,0.00
21.7713,0.918,-0.02,0.000,0.00
21.7841,0.918,-0.02,0.000,0.00
21.7969,0.909,-0.02,0.000,0.00
21.8097,0.912,-0.02,0.000,0.00
21.8225,0.912,-0.02,0.000,0.00
21.8353,0.900,-0.02,0.000,0.00
21.8481,0.912,-0.02,0.000,0.00
21.8609,0.918,-0.02,0.000,0.00
21.8737,0.921,-0.02,0.000,0.00
21.8865,0.900,-0.02,0.000,0.00
21.8993,0.912,-0.02,0.000,0.00
21.9121,0.912,-0.02,0.000,0.00
21.9249,0.921,-0.02,0.000,0.00
21.9377,0.909,-0.02,0.000,0.00
21.9505,0.903,-0.02,0.000,0.00
21.9633,0.912,-0.02,0.000,0.00
21.9761,0.918,-0.02,0.000,0.00
21.9889,0.921,-0.02,0.000,0.00
22.0017,0.912,-0.02,0.000,0.00
22.0145,0.918,-0.02,0.000,0.00
22.0273,0.909,-0.02,0.000,0.00
22.0401,0.921,-0.02,0.000,0.00
22.0529,0.921,-0.02,0.000,0.00
22.0657,0.921,-0.02,0.000,0.00
22.0785,0.924,-0.02,0.000,0.00
22.0913,0.915,-0.02,0.000,0.00
22.1041,0.906,-0.02,0.000,0.00
22.1169,0.921,-0.02,0.000,0.00
22.1297,0.918,-0.02,0.000,0.00
22.1425,0.933,-0.02,0.000,0.00
22.1553,0.912,-0.02,0.000,0.00
22.1681,0.915,-0.02,0.000,0.00
22.1809,0.912,-0.02,0.000,0.00
22.1937,0.927,-0.02,0.000,0.00
22.2065,0.912,-0.02,0.000,0.00
22.2193,0.906,-0.02,0.000,0.00
22.2321,0.924,-0.02,0.000,0.00
22.2449,0.906,-0.02,0.000,0.00
22.2577,0.918,-0.02,0.000,0.00
22.2705,0.921,-0.02,0.000,0.00
22.2833,0.918,-0.02,0.000,0.00
22.2961,0.915,-0.02,0.000,0.00
22.3089,0.924,-0.02,0.000,0.00
22.3217,0.912,-0.02,0.000,0.00
22.3345,0.915,-0.02,0.000,0.00
22.3473,0.921,-0.02,0.000,0.00
22.3601,0.927,-0.02,0.000,0.00
22.3729,0.912,-0.02,0.000,0.00
22.3857,0.912,-0.02,0.000,0.00
22.3985,0.909,-0.02,0.000,0.00
22.4113,0.927,-0.02,0.000,0.00
22.4241,0.915,-0.02,0.000,0.00
22.4369,0.912,-0.02,0.000,0.00
22.4497,0.921,-0.02,0.000,0.00
22.4625,0.915,-0.02,0.000,0.00
22.4753,0.921,-0.02,0.000,0.00
22.4881,0.921,-0.02,0.000,0.00
22.5009,0.927,-0.02,0.000,0.00
22.5137,0.909,-0.02,0.000,0.00
22.5265,0.921,-0.02,0.000,0.00
22.5393,0.921,-0.02,0.000,0.00
22.5521,0.921,-0.02,0.000,0.00
22.5649,0.921,-0.02,0.000,0.00
22.5777,0.921,-0.02,0.000,0.00
22.5905,0.915,-0.02,0.000,0.00
22.6033,0.918,-0.02,0.000,0.00
22.6161,0.924,-0.02,0.000,0.00
22.6289,0.921,-0.02,0.000,0.00
22.6417,0.927,-0.02,0.000,0.00
22.6545,0.915,-0.02,0.000,0.00
22.6673,0.921,-0.02,0.000,0.00
22.6801,0.915,-0.02,0.000,0.00
22.6929,0.918,-0.02,0.000,0.00
22.7057,0.921,-0.02,0.000,0.00
22.7185,0.918,-0.02,0.000,0.00
22.7313,0.918,-0.02,0.000,0.00
22.7441,0.915,-0.02,0.000,0.00
22.7569,0.909,-0.02,0.000,0.00
22.7697,0.918,-0.02,0.000,0.00
22.7825,0.921,-0.02,0.000,0.00
22.7953,0.927,-0.02,0.000,0.00
22.8081,0.909,-0.02,0.000,0.00
22.8209,0.906,-0.02,0.000,0.00
22.8337,0.921,-0.02,0.000,0.00
22.8465,0.921,-0.02,0.000,0.00
22.8593,0.921,-0.02,0.000,0.00
22.8721,0.921,-0.02,0.000,0.00
22.8849,0.912,-0.02,0.000,0.00
22.8977,0.909,-0.02,0.000,0.00
22.9105,0.918,-0.02,0.000,0.00
22.9233,0.921,-0.02,0.000,0.00
22.9361,0.921,-0.02,0.000,0.00
22.9489,0.921,-0.02,0.000,0.00
22.9617,0.912,-0.02,0.000,0.00
22.9745,0.924,-0.02,0.000,0.00
22.9873,0.903,-0.02,0.000,0.00
23.0001,0.912,-0.02,0.000,0.00
23.0129,0.912,-0.02,0.000,0.00
23.0257,0.915,-0.02,0.000,0.00
23.0385,0.912,-0.02,0.000,0.00
23.0513,0.918,-0.02,0.000,0.00
23.0641,0.912,-0.02,0.000,0.00
23.0769,0.921,-0.02,0.000,0.00
23.0897,0.912,-0.02,0.000,0.00
23.1025,0.909,-0.02,0.000,0.00
23.1153,0.921,-0.02,0.000,0.00
23.1281,0.930,-0.02,0.000,0.00
23.1409,0.912,-0.02,0.000,0.00
23.1537,0.921,-0.02,0.000,0.00
23.1665,0.915,-0.02,0.000,0.00
23.1793,0.906,-0.02,0.000,0.00
23.1921,0.921,-0.02,0.000,0.00
23.2049,0.903,-0.02,0.000,0.00
23.2177,0.909,-0.02,0.000,0.00
23.2305,0.918,-0.02,0.000,0.00
23.2433,0.903,-0.02,0.000,0.00
23.2561,0.906,-0.02,0.000,0.00
23.2689,0.912,-0.02,0.000,0.00
23.2817,0.915,-0.02,0.000,0.00
23.2945,0.924,-0.02,0.000,0.00
23.3073,0.915,-0.02,0.000,0.00
23.3201,0.897,-0.02,0.000,0.00
23.3329,0.912,-0.02,0.000,0.00
23.3457,0.915,-0.02,0.000,0.00
23.3585,0.918,-0.02,0.000,0.00
23.3713,0.909,-0.02,0.000,0.00
23.3841,0.903,-0.02,0.000,0.00
23.3969,0.912,-0.02,0.000,0.00
23.4097,0.912,-0.02,0.000,0.00
23.4225,0.909,-0.02,0.000,0.00
23.4353,0.915,-0.02,0.000,0.00
23.4481,0.912,-0.02,0.000,0.00
23.4609,0.918,-0.02,0.000,0.00
23.4737,0.921,-0.02,0.000,0.00
23.4865,0.909,-0.02,0.000,0.00
23.4993,0.921,-0.02,0.000,0.00
23.5121,0.924,-0.02,0.000,0.00
23.5249,0.903,-0.02,0.000,0.00
23.5377,0.903,-0.02,0.000,0.00
23.5505,0.918,-0.02,0.000,0.00
23.5633,0.906,-0.02,0.000,0.00
23.5761,0.909,-0.02,0.000,0.00
23.5889,0.906,-0.02,0.000,0.00
23.6017,0.900,-0.02,0.000,0.00
23.6145,0.909,-0.02,0.000,0.00
23.6273,0.903,-0.02,0.000,0.00
23.6401,0.918,-0.02,0.000,0.00
23.6529,0.906,-0.02,0.000,0.00
23.6657,0.915,-0.02,0.000,0.00
23.6785,0.912,-0.02,0.000,0.00
23.6913,0.906,-0.02,0.000,0.00
23.7041,0.909,-0.02,0.000,0.00
23.7169,0.912,-0.02,0.000,0.00
23.7297,0.915,-0.02,0.000,0.00
23.7425,0.924,-0.02,0.000,0.00
23.7553,0.912,-0.02,0.000,0.00
23.7681,0.912,-0.02,0.000,0.00
23.7809,0.915,-0.02,0.000,0.00
23.7937,0.924,-0.02,0.000,0.00
23.8065,0.921,-0.02,0.000,0.00
23.8193,0.906,-0.02,0.000,0.00
23.8321,0.912,-0.02,0.000,0.00
23.8449,0.912,-0.02,0.000,0.00
23.8577,0.909,-0.02,0.000,0.00
23.8705,0.918,-0.02,0.000,0.00
23.8833,0.909,-0.02,0.000,0.00
23.8961,0.912,-0.02,0.000,0.00
23.9089,0.912,-0.02,0.000,0.00
23.9217,0.915,-0.02,0.000,0.00
23.9345,0.915,-0.02,0.000,0.00
23.9473,0.912,-0.02,0.000,0.00
23.9601,0.900,-0.02,0.000,0.00
23.9729,0.915,-0.02,0.000,0.00
23.9857,0.912,-0.02,0.000,0.00
23.9985,0.918,-0.02,0.000,0.00
24.0113,0.921,-0.02,0.000,0.00
24.0241,0.909,-0.02,0.000,0.00
24.0369,0.906,-0.02,0.000,0.00
24.0497,0.918,-0.02,0.000,0.00
24.0625,0.915,-0.02,0.000,0.00
24.0753,0.909,-0.02,0.000,0.00
24.0881,0.912,-0.02,0.000,0.00
24.1009,0.912,-0.02,0.000,0.00
24.1137,0.912,-0.02,0.000,0.00
24.1265,0.912,-0.02,0.000,0.00
24.1393,0.921,-0.02,0.000,0.00
24.1521,0.918,-0.02,0.000,0.00
24.1649,0.921,-0.02,0.000,0.00
24.1777,0.912,-0.02,0.000,0.00
24.1905,0.921,-0.02,0.000,0.00
24.2033,0.906,-0.02,0.000,0.00
24.2161,0.906,-0.02,0.000,0.00
24.2289,0.924,-0.02,0.000,0.00
24.2417,0.906,-0.02,0.000,0.00
24.2545,0.915,-0.02,0.000,0.00
24.2673,0.912,-0.02,0.000,0.00
24.2801,0.924,-0.02,0.000,0.00
24.2929,0.918,-0.02,0.000,0.00
24.3057,0.915,-0.02,0.000,0.00
24.3185,0.900,-0.02,0.000,0.00
24.3313,0.918,-0.02,0.000,0.00
24.3441,0.918,-0.02,0.000,0.00
24.3569,0.918,-0.02,0.000,0.00
24.3697,0.909,-0.02,0.000,0.00
24.3825,0.912,-0.02,0.000,0.00
24.3953,0.912,-0.02,0.000,0.00
24.4081,0.909,-0.02,0.000,0.00
24.4209,0.912,-0.02,0.000,0.00
24.4337,0.912,-0.02,0.000,0.00
24.4465,0.921,-0.02,0.000,0.00
24.4593,0.900,-0.02,0.000,0.00
24.4721,0.921,-0.02,0.000,0.00
24.4849,0.912,-0.02,0.000,0.00
24.4977,0.912,-0.02,0.000,0.00
24.5105,0.918,-0.02,0.000,0.00
24.5233,0.921,-0.02,0.000,0.00
24.5361,0.909,-0.02,0.000,0.00
24.5489,0.915,-0.02,0.000,0.00
24.5617,0.924,-0.02,0.000,0.00
24.5745,0.912,-0.02,0.000,0.00
24.5873,0.918,-0.02,0.000,0.00
24.6001,0.918,-0.02,0.000,0.00
24.6129,0.921,-0.02,0.000,0.00
24.6257,0.918,-0.02,0.000,0.00
24.6385,0.915,-0.02,0.000,0.00
24.6513,0.921,-0.02,0.000,0.00
24.6641,0.921,-0.02,0.000,0.00
24.6769,0.918,-0.02,0.000,0.00
24.6897,0.930,-0.02,0.000,0.00
24.7025,0.918,-0.02,0.000,0.00
24.7153,0.921,-0.02,0.000,0.00
24.7281,0.927,-0.02,0.000,0.00
24.7409,0.909,-0.02,0.000,0.00
24.7537,0.921,-0.02,0.000,0.00
24.7665,0.930,-0.02,0.000,0.00
24.7793,0.933,-0.02,0.000,0.00
24.7921,0.921,-0.02,0.000,0.00
24.8049,0.915,-0.02,0.000,0.00
24.8177,0.912,-0.02,0.000,0.00
24.8305,0.918,-0.02,0.000,0.00
24.8433,0.921,-0.02,0.000,0.00
24.8561,0.921,-0.02,0.000,0.00
24.8689,0.921,-0.02,0.000,0.00
24.8817,0.909,-0.02,0.000,0.00
24.8945,0.918,-0.02,0.000,0.00
24.9073,0.915,-0.02,0.000,0.00
24.9201,0.918,-0.02,0.000,0.00
24.9329,0.924,-0.02,0.000,0.00
24.9457,0.909,-0.02,0.000,0.00
24.9585,0.921,-0.02,0.000,0.00
24.9713,0.909,-0.02,0.000,0.00
24.9841,0.930,-0.02,0.000,0.00
24.9969,0.921,-0.02,0.000,0.00
25.0097,0.927,-0.02,0.000,0.00
25.0225,0.909,-0.02,0.000,0.00
25.0353,0.918,-0.02,0.000,0.00
25.0481,0.930,-0.02,0.000,0.00
25.0609,0.921,-0.02,0.000,0.00
25.0737,0.918,-0.02,0.000,0.00
25.0865,0.912,-0.02,0.000,0.00
25.0993,0.918,-0.02,0.000,0.00
25.1121,0.927,-0.02,0.000,0.00
25.1249,0.924,-0.02,0.000,0.00
25.1377,0.921,-0.02,0.000,0.00
25.1505,0.915,-0.02,0.000,0.00
25.1633,0.918,-0.02,0.000,0.00
25.1761,0.915,-0.02,0.000,0.00
25.1889,0.930,-0.02,0.000,0.00
25.2017,0.930,-0.02,0.000,0.00
25.2145,0.921,-0.02,0.000,0.00
25.2273,0.912,-0.02,0.000,0.00
25.2401,0.921,-0.02,0.000,0.00
25.2529,0.918,-0.02,0.000,0.00
25.2657,0.927,-0.02,0.000,0.00
25.2785,0.921,-0.02,0.000,0.00
25.2913,0.918,-0.02,0.000,0.00
25.3041,0.927,-0.02,0.000,0.00
25.3169,0.918,-0.02,0.000,0.00
25.3297,0.933,-0.02,0.000,0.00
25.3425,0.921,-0.02,0.000,0.00
25.3553,0.924,-0.02,0.000,0.00
25.3681,0.912,-0.02,0.000,0.00
25.3809,0.927,-0.02,0.000,0.00
25.3937,0.921,-0.02,0.000,0.00
25.4065,0.924,-0.02,0.000,0.00
25.4193,0.921,-0.02,0.000,0.00
25.4321,0.912,-0.02,0.000,0.00
25.4449,0.921,-0.02,0.000,0.00
25.4577,0.912,-0.02,0.000,0.00
25.4705,0.921,-0.02,0.000,0.00
25.4833,0.924,-0.02,0.000,0.00
25.4961,0.930,-0.02,0.000,0.00
25.5089,0.906,-0.02,0.000,0.00
25.5217,0.915,-0.02,0.000,0.00
25.5345,0.918,-0.02,0.000,0.00
25.5473,0.927,-0.02,0.000,0.00
25.5601,0.921,-0.02,0.000,0.00
25.5729,0.921,-0.02,0.000,0.00
25.5857,0.954,-0.02,0.000,0.00
25.5985,0.921,-0.02,0.000,0.00
25.6113,0.915,-0.02,0.000,0.00
25.6241,0.927,-0.02,0.000,0.00
25.6369,0.921,-0.02,0.000,0.00
25.6497,0.909,-0.02,0.000,0.00
25.6625,0.930,-0.02,0.000,0.00
25.6753,0.927,-0.02,0.000,0.00
25.6881,0.927,-0.02,0.000,0.00
25.7009,0.921,-0.02,0.000,0.00
25.7137,0.927,-0.02,0.000,0.00
25.7265,0.924,-0.02,0.000,0.00
25.7393,0.927,-0.02,0.000,0.00
25.7521,0.918,-0.02,0.000,0.00
25.7649,0.924,-0.02,0.000,0.00
25.7777,0.927,-0.02,0.000,0.00
25.7905,0.927,-0.02,0.000,0.00
25.8033,0.930,-0.02,0.000,0.00
25.8161,0.921,-0.02,0.000,0.00
25.8289,0.930,-0.02,0.000,0.00
25.8417,0.930,-0.02,0.000,0.00
25.8545,0.921,-0.02,0.000,0.00
25.8673,0.921,-0.02,0.000,0.00
25.8801,0.924,-0.02,0.000,0.00
25.8929,0.933,-0.02,0.000,0.00
25.9057,0.921,-0.02,0.000,0.00
25.9185,0.927,-0.02,0.000,0.00
25.9313,0.924,-0.02,0.000,0.00
25.9441,0.930,-0.02,0.000,0.00
25.9569,0.933,-0.02,0.000,0.00
25.9697,0.921,-0.02,0.000,0.00
25.9825,0.927,-0.02,0.000,0.00
25.9953,0.927,-0.02,0.000,0.00
26.0081,0.924,-0.02,0.000,0.00
26.0209,0.924,-0.02,0.000,0.00
26.0337,0.927,-0.02,0.000,0.00
26.0465,0.930,-0.02,0.000,0.00
26.0593,0.924,-0.02,0.000,0.00
26.0721,0.924,-0.02,0.000,0.00
26.0849,0.915,-0.02,0.000,0.00
26.0977,0.924,-0.02,0.000,0.00
26.1105,0.930,-0.02,0.000,0.00
26.1233,0.930,-0.02,0.000,0.00
26.1361,0.912,-0.02,0.000,0.00
26.1489,0.918,-0.02,0.000,0.00
26.1617,0.927,-0.02,0.000,0.00
26.1745,0.930,-0.02,0.000,0.00
26.1873,0.930,-0.02,0.000,0.00
26.2001,0.927,-0.02,0.000,0.00
26.2129,0.918,-0.02,0.000,0.00
26.2257,0.930,-0.02,0.000,0.00
26.2385,0.912,-0.02,0.000,0.00
26.2513,0.927,-0.02,0.000,0.00
26.2641,0.933,-0.02,0.000,0.00
26.2769,0.924,-0.02,0.000,0.00
26.2897,0.927,-0.02,0.000,0.00
26.3025,0.915,-0.02,0.000,0.00
26.3153,0.933,-0.02,0.000,0.00
26.3281,0.930,-0.02,0.000,0.00
26.3409,0.921,-0.02,0.000,0.00
26.3537,0.921,-0.02,0.000,0.00
26.3665,0.924,-0.02,0.000,0.00
26.3793,0.930,-0.02,0.000,0.00
26.3921,0.930,-0.02,0.000,0.00
26.4049,0.930,-0.02,0.000,0.00
26.4177,0.918,-0.02,0.000,0.00
26.4305,0.921,-0.02,0.000,0.00
26.4433,0.927,-0.02,0.000,0.00
26.4561,0.930,-0.02,0.000,0.00
26.4689,0.930,-0.02,0.000,0.00
26.4817,0.921,-0.02,0.000,0.00
26.4945,0.930,-0.02,0.000,0.00
26.5073,0.927,-0.02,0.000,0.00
26.5201,0.927,-0.02,0.000,0.00
26.5329,0.924,-0.02,0.000,0.00
26.5457,0.927,-0.02,0.000,0.00
26.5585,0.924,-0.02,0.000,0.00
26.5713,0.933,-0.02,0.000,0.00
26.5841,0.924,-0.02,0.000,0.00
26.5969,0.930,-0.02,0.000,0.00
26.6097,0.930,-0.02,0.000,0.00
26.6225,0.924,-0.02,0.000,0.00
26.6353,0.930,-0.02,0.000,0.00
26.6481,0.921,-0.02,0.000,0.00
26.6609,0.936,-0.02,0.000,0.00
26.6737,0.930,-0.02,0.000,0.00
26.6865,0.921,-0.02,0.000,0.00
26.6993,0.921,-0.02,0.000,0.00
26.7121,0.921,-0.02,0.000,0.00
26.7249,0.936,-0.02,0.000,0.00
26.7377,0.927,-0.02,0.000,0.00
26.7505,0.930,-0.02,0.000,0.00
26.7633,0.930,-0.02,0.000,0.00
26.7761,0.927,-0.02,0.000,0.00
26.7889,0.924,-0.02,0.000,0.00
26.8017,0.936,-0.02,0.000,0.00
26.8145,0.930,-0.02,0.000,0.00
26.8273,0.924,-0.02,0.000,0.00
26.8401,0.918,-0.02,0.000,0.00
26.8529,0.927,-0.02,0.000,0.00
26.8657,0.930,-0.02,0.000,0.00
26.8785,0.930,-0.02,0.000,0.00
26.8913,0.930,-0.02,0.000,0.00
26.9041,0.924,-0.02,0.000,0.00
26.9169,0.933,-0.02,0.000,0.00
26.9297,0.942,-0.02,0.000,0.00
26.9425,0.933,-0.02,0.000,0.00
26.9553,0.936,-0.02,0.000,0.00
26.9681,0.930,-0.02,0.000,0.00
26.9809,0.924,-0.02,0.000,0.00
26.9937,0.927,-0.02,0.000,0.00
27.0065,0.933,-0.02,0.000,0.00
27.0193,0.930,-0.02,0.000,0.00
27.0321,0.933,-0.02,0.000,0.00
27.0449,0.930,-0.02,0.000,0.00
27.0577,0.921,-0.02,0.000,0.00
27.0705,0.927,-0.02,0.000,0.00
27.0833,0.945,-0.02,0.000,0.00
27.0961,0.933,-0.02,0.000,0.00
27.1089,0.921,-0.02,0.000,0.00
27.1217,0.930,-0.02,0.000,0.00
27.1345,0.930,-0.02,0.000,0.00
27.1473,0.942,-0.02,0.000,0.00
27.1601,0.933,-0.02,0.000,0.00
27.1729,0.927,-0.02,0.000,0.00
27.1857,0.924,-0.02,0.000,0.00
27.1985,0.930,-0.02,0.000,0.00
27.2113,0.942,-0.02,0.000,0.00
27.2241,0.939,-0.02,0.000,0.00
27.2369,1.000,-0.02,0.000,0.00
27.2497,0.915,-0.02,0.000,0.00
27.2625,0.927,-0.02,0.000,0.00
27.2753,0.930,-0.02,0.000,0.00
27.2881,0.936,-0.02,0.000,0.00
27.3009,0.945,-0.02,0.000,0.00
27.3137,0.930,-0.02,0.000,0.00
27.3265,0.936,-0.02,0.000,0.00
27.3393,0.933,-0.02,0.000,0.00
27.3521,0.930,-0.02,0.000,0.00
27.3649,0.942,-0.02,0.000,0.00
27.3777,0.933,-0.02,0.000,0.00
27.3905,0.933,-0.02,0.000,0.00
27.4033,0.942,-0.02,0.000,0.00
27.4161,0.930,-0.02,0.000,0.00
27.4289,0.930,-0.02,0.000,0.00
